source,target,type
795,600,same_production
795,603,same_production
795,616,same_production
795,619,same_production
795,636,same_production
795,644,same_production
795,652,same_production
795,664,same_production
795,671,same_production
795,672,same_production
795,673,same_production
795,674,same_production
795,675,same_production
795,686,same_production
795,688,same_production
795,694,same_production
795,702,same_production
795,752,same_production
795,767,same_production
795,787,same_production
795,819,same_production
795,820,same_production
795,845,same_production
795,859,same_production
795,873,same_production
795,903,same_production
795,910,same_production
795,927,same_production
795,928,same_production
795,939,same_production
795,941,same_production
795,942,same_production
795,943,same_production
795,944,same_production
795,949,same_production
795,963,same_production
795,968,same_production
795,984,same_production
796,103,same_production
796,107,same_production
796,137,same_production
796,235,same_production
796,293,same_production
796,296,same_production
796,387,same_production
796,534,same_production
796,577,same_production
796,584,same_production
796,587,same_production
796,607,same_production
796,608,same_production
796,617,same_production
796,620,same_production
796,624,same_production
796,650,same_production
796,654,same_production
796,746,same_production
796,782,same_production
796,783,same_production
796,786,same_production
796,791,same_production
796,826,same_production
796,840,same_production
796,849,same_production
796,874,same_production
796,922,same_production
796,935,same_production
796,988,same_production
801,114,same_production
801,134,same_production
801,207,same_production
801,243,same_production
801,320,same_production
801,421,same_production
801,522,same_production
801,547,same_production
801,563,same_production
801,676,same_production
801,754,same_production
801,856,same_production
801,921,same_production
804,117,same_production
804,150,same_production
804,152,same_production
804,154,same_production
804,157,same_production
804,164,same_production
804,168,same_production
804,172,same_production
804,174,same_production
804,193,same_production
804,199,same_production
804,200,same_production
804,201,same_production
804,217,same_production
804,238,same_production
804,240,same_production
804,242,same_production
804,251,same_production
804,306,same_production
804,335,same_production
804,381,same_production
804,426,same_production
804,479,same_production
804,535,same_production
804,567,same_production
804,574,same_production
804,590,same_production
804,592,same_production
804,597,same_production
804,599,same_production
804,621,same_production
804,744,same_production
804,754,same_production
804,813,same_production
804,829,same_production
804,848,same_production
804,853,same_production
804,857,same_production
804,867,same_production
804,954,same_production
804,955,same_production
804,956,same_production
804,996,same_production
806,106,same_production
806,162,same_production
806,169,same_production
806,180,same_production
806,249,same_production
806,262,same_production
806,281,same_production
806,290,same_production
806,348,same_production
806,378,same_production
806,379,same_production
806,395,same_production
806,425,same_production
806,435,same_production
806,440,same_production
806,454,same_production
806,496,same_production
806,526,same_production
806,544,same_production
806,551,same_production
806,562,same_production
806,596,same_production
806,597,same_production
806,602,same_production
806,642,same_production
806,651,same_production
806,655,same_production
806,679,same_production
806,705,same_production
806,759,same_production
806,768,same_production
806,771,same_production
806,772,same_production
806,788,same_production
806,794,same_production
806,824,same_production
806,828,same_production
806,846,same_production
806,869,same_production
806,871,same_production
806,950,same_production
806,990,same_production
807,120,same_production
807,121,same_production
807,122,same_production
807,326,same_production
807,334,same_production
807,377,same_production
807,586,same_production
807,692,same_production
807,764,same_production
807,816,same_production
807,817,same_production
807,818,same_production
807,854,same_production
808,116,same_production
808,180,same_production
808,453,same_production
808,533,same_production
808,565,same_production
808,594,same_production
808,612,same_production
808,644,same_production
808,693,same_production
808,786,same_production
808,809,same_production
808,810,same_production
808,857,same_production
808,926,same_production
808,953,same_production
809,116,same_production
809,180,same_production
809,453,same_production
809,533,same_production
809,565,same_production
809,594,same_production
809,612,same_production
809,644,same_production
809,693,same_production
809,786,same_production
809,808,same_production
809,810,same_production
809,857,same_production
809,926,same_production
809,953,same_production
810,533,same_production
810,808,same_production
810,809,same_production
810,953,same_production
812,173,same_production
812,285,same_production
812,332,same_production
812,404,same_production
812,411,same_production
812,756,same_production
812,864,same_production
812,920,same_production
813,117,same_production
813,150,same_production
813,152,same_production
813,154,same_production
813,157,same_production
813,164,same_production
813,168,same_production
813,172,same_production
813,174,same_production
813,193,same_production
813,199,same_production
813,200,same_production
813,201,same_production
813,217,same_production
813,238,same_production
813,240,same_production
813,242,same_production
813,251,same_production
813,306,same_production
813,335,same_production
813,381,same_production
813,426,same_production
813,479,same_production
813,535,same_production
813,567,same_production
813,574,same_production
813,590,same_production
813,592,same_production
813,597,same_production
813,599,same_production
813,621,same_production
813,744,same_production
813,754,same_production
813,804,same_production
813,829,same_production
813,848,same_production
813,853,same_production
813,857,same_production
813,867,same_production
813,954,same_production
813,955,same_production
813,956,same_production
813,996,same_production
814,105,same_production
814,111,same_production
814,134,same_production
814,143,same_production
814,165,same_production
814,179,same_production
814,183,same_production
814,196,same_production
814,229,same_production
814,232,same_production
814,245,same_production
814,254,same_production
814,281,same_production
814,297,same_production
814,310,same_production
814,329,same_production
814,330,same_production
814,331,same_production
814,388,same_production
814,424,same_production
814,453,same_production
814,505,same_production
814,506,same_production
814,508,same_production
814,509,same_production
814,524,same_production
814,525,same_production
814,564,same_production
814,568,same_production
814,573,same_production
814,578,same_production
814,579,same_production
814,580,same_production
814,584,same_production
814,601,same_production
814,606,same_production
814,612,same_production
814,664,same_production
814,693,same_production
814,766,same_production
814,831,same_production
814,837,same_production
814,838,same_production
814,889,same_production
814,921,same_production
814,924,same_production
814,925,same_production
814,951,same_production
816,120,same_production
816,121,same_production
816,122,same_production
816,326,same_production
816,334,same_production
816,377,same_production
816,586,same_production
816,692,same_production
816,764,same_production
816,807,same_production
816,817,same_production
816,818,same_production
816,854,same_production
817,120,same_production
817,121,same_production
817,122,same_production
817,326,same_production
817,334,same_production
817,377,same_production
817,586,same_production
817,692,same_production
817,764,same_production
817,807,same_production
817,816,same_production
817,818,same_production
817,854,same_production
818,120,same_production
818,121,same_production
818,122,same_production
818,326,same_production
818,334,same_production
818,377,same_production
818,586,same_production
818,692,same_production
818,764,same_production
818,807,same_production
818,816,same_production
818,817,same_production
818,854,same_production
819,155,same_production
819,161,same_production
819,163,same_production
819,182,same_production
819,185,same_production
819,203,same_production
819,227,same_production
819,231,same_production
819,241,same_production
819,268,same_production
819,272,same_production
819,289,same_production
819,296,same_production
819,298,same_production
819,299,same_production
819,301,same_production
819,311,same_production
819,314,same_production
819,320,same_production
819,322,same_production
819,345,same_production
819,364,same_production
819,396,same_production
819,403,same_production
819,414,same_production
819,415,same_production
819,466,same_production
819,475,same_production
819,483,same_production
819,492,same_production
819,497,same_production
819,521,same_production
819,526,same_production
819,534,same_production
819,561,same_production
819,586,same_production
819,600,same_production
819,603,same_production
819,616,same_production
819,619,same_production
819,636,same_production
819,644,same_production
819,652,same_production
819,664,same_production
819,671,same_production
819,672,same_production
819,673,same_production
819,674,same_production
819,675,same_production
819,686,same_production
819,688,same_production
819,694,same_production
819,702,same_production
819,752,same_production
819,767,same_production
819,795,same_production
819,820,same_production
819,845,same_production
819,859,same_production
819,873,same_production
819,903,same_production
819,910,same_production
819,927,same_production
819,928,same_production
819,939,same_production
819,941,same_production
819,942,same_production
819,943,same_production
819,944,same_production
819,949,same_production
819,963,same_production
819,968,same_production
819,984,same_production
820,155,same_production
820,161,same_production
820,163,same_production
820,182,same_production
820,185,same_production
820,203,same_production
820,227,same_production
820,231,same_production
820,241,same_production
820,268,same_production
820,272,same_production
820,289,same_production
820,296,same_production
820,298,same_production
820,299,same_production
820,300,same_production
820,301,same_production
820,302,same_production
820,311,same_production
820,314,same_production
820,320,same_production
820,322,same_production
820,345,same_production
820,364,same_production
820,396,same_production
820,401,same_production
820,403,same_production
820,404,same_production
820,414,same_production
820,415,same_production
820,423,same_production
820,466,same_production
820,467,same_production
820,475,same_production
820,497,same_production
820,521,same_production
820,526,same_production
820,534,same_production
820,550,same_production
820,561,same_production
820,600,same_production
820,603,same_production
820,616,same_production
820,619,same_production
820,622,same_production
820,636,same_production
820,644,same_production
820,652,same_production
820,664,same_production
820,671,same_production
820,672,same_production
820,673,same_production
820,674,same_production
820,675,same_production
820,686,same_production
820,688,same_production
820,694,same_production
820,702,same_production
820,752,same_production
820,767,same_production
820,787,same_production
820,795,same_production
820,819,same_production
820,845,same_production
820,859,same_production
820,873,same_production
820,903,same_production
820,910,same_production
820,927,same_production
820,928,same_production
820,939,same_production
820,941,same_production
820,942,same_production
820,943,same_production
820,944,same_production
820,949,same_production
820,963,same_production
820,968,same_production
820,984,same_production
821,198,same_production
821,205,same_production
821,223,same_production
821,239,same_production
821,253,same_production
821,288,same_production
821,380,same_production
821,430,same_production
821,451,same_production
821,488,same_production
821,541,same_production
821,646,same_production
821,657,same_production
821,658,same_production
821,660,same_production
821,667,same_production
821,668,same_production
821,681,same_production
821,682,same_production
821,691,same_production
821,696,same_production
821,698,same_production
821,699,same_production
821,703,same_production
821,704,same_production
821,707,same_production
821,708,same_production
821,709,same_production
821,710,same_production
821,714,same_production
821,860,same_production
821,898,same_production
821,914,same_production
821,936,same_production
821,966,same_production
821,976,same_production
821,982,same_production
824,106,same_production
824,162,same_production
824,169,same_production
824,180,same_production
824,249,same_production
824,262,same_production
824,281,same_production
824,290,same_production
824,348,same_production
824,378,same_production
824,379,same_production
824,395,same_production
824,425,same_production
824,435,same_production
824,440,same_production
824,454,same_production
824,496,same_production
824,526,same_production
824,544,same_production
824,551,same_production
824,562,same_production
824,596,same_production
824,597,same_production
824,602,same_production
824,642,same_production
824,651,same_production
824,655,same_production
824,679,same_production
824,705,same_production
824,759,same_production
824,768,same_production
824,771,same_production
824,772,same_production
824,788,same_production
824,794,same_production
824,806,same_production
824,828,same_production
824,846,same_production
824,869,same_production
824,871,same_production
824,950,same_production
824,990,same_production
825,167,same_production
825,184,same_production
825,187,same_production
825,189,same_production
825,296,same_production
825,392,same_production
825,393,same_production
825,401,same_production
825,409,same_production
825,489,same_production
825,534,same_production
825,549,same_production
825,590,same_production
825,680,same_production
825,755,same_production
825,866,same_production
825,921,same_production
825,922,same_production
826,103,same_production
826,107,same_production
826,137,same_production
826,235,same_production
826,293,same_production
826,296,same_production
826,387,same_production
826,534,same_production
826,577,same_production
826,587,same_production
826,607,same_production
826,608,same_production
826,617,same_production
826,620,same_production
826,624,same_production
826,650,same_production
826,654,same_production
826,746,same_production
826,782,same_production
826,783,same_production
826,786,same_production
826,791,same_production
826,796,same_production
826,840,same_production
826,849,same_production
826,874,same_production
826,935,same_production
826,947,same_production
826,988,same_production
828,106,same_production
828,162,same_production
828,169,same_production
828,180,same_production
828,249,same_production
828,262,same_production
828,281,same_production
828,290,same_production
828,348,same_production
828,378,same_production
828,379,same_production
828,395,same_production
828,425,same_production
828,435,same_production
828,440,same_production
828,454,same_production
828,496,same_production
828,526,same_production
828,544,same_production
828,551,same_production
828,562,same_production
828,596,same_production
828,597,same_production
828,602,same_production
828,642,same_production
828,651,same_production
828,655,same_production
828,679,same_production
828,705,same_production
828,759,same_production
828,768,same_production
828,771,same_production
828,772,same_production
828,788,same_production
828,794,same_production
828,806,same_production
828,824,same_production
828,846,same_production
828,869,same_production
828,871,same_production
828,950,same_production
828,990,same_production
829,117,same_production
829,150,same_production
829,152,same_production
829,154,same_production
829,157,same_production
829,164,same_production
829,168,same_production
829,172,same_production
829,174,same_production
829,193,same_production
829,199,same_production
829,200,same_production
829,201,same_production
829,217,same_production
829,238,same_production
829,240,same_production
829,242,same_production
829,251,same_production
829,306,same_production
829,335,same_production
829,381,same_production
829,426,same_production
829,479,same_production
829,535,same_production
829,567,same_production
829,574,same_production
829,590,same_production
829,592,same_production
829,597,same_production
829,599,same_production
829,621,same_production
829,744,same_production
829,754,same_production
829,804,same_production
829,813,same_production
829,848,same_production
829,853,same_production
829,857,same_production
829,867,same_production
829,954,same_production
829,955,same_production
829,956,same_production
829,996,same_production
830,178,same_production
830,213,same_production
830,261,same_production
830,482,same_production
830,493,same_production
830,494,same_production
830,609,same_production
830,623,same_production
830,630,same_production
830,665,same_production
830,770,same_production
830,847,same_production
830,850,same_production
830,872,same_production
830,886,same_production
830,907,same_production
830,909,same_production
830,913,same_production
830,957,same_production
831,105,same_production
831,111,same_production
831,134,same_production
831,143,same_production
831,165,same_production
831,179,same_production
831,183,same_production
831,196,same_production
831,229,same_production
831,232,same_production
831,245,same_production
831,254,same_production
831,281,same_production
831,297,same_production
831,310,same_production
831,329,same_production
831,330,same_production
831,331,same_production
831,388,same_production
831,424,same_production
831,453,same_production
831,506,same_production
831,508,same_production
831,509,same_production
831,524,same_production
831,525,same_production
831,564,same_production
831,568,same_production
831,573,same_production
831,578,same_production
831,579,same_production
831,580,same_production
831,584,same_production
831,601,same_production
831,606,same_production
831,612,same_production
831,664,same_production
831,693,same_production
831,766,same_production
831,814,same_production
831,837,same_production
831,838,same_production
831,889,same_production
831,921,same_production
831,924,same_production
831,925,same_production
831,951,same_production
834,277,same_production
837,105,same_production
837,111,same_production
837,134,same_production
837,143,same_production
837,165,same_production
837,179,same_production
837,183,same_production
837,196,same_production
837,229,same_production
837,232,same_production
837,245,same_production
837,254,same_production
837,281,same_production
837,297,same_production
837,310,same_production
837,329,same_production
837,330,same_production
837,331,same_production
837,388,same_production
837,424,same_production
837,453,same_production
837,506,same_production
837,508,same_production
837,509,same_production
837,524,same_production
837,525,same_production
837,564,same_production
837,568,same_production
837,573,same_production
837,578,same_production
837,579,same_production
837,580,same_production
837,584,same_production
837,601,same_production
837,606,same_production
837,612,same_production
837,664,same_production
837,693,same_production
837,766,same_production
837,814,same_production
837,831,same_production
837,838,same_production
837,889,same_production
837,921,same_production
837,924,same_production
837,925,same_production
837,951,same_production
838,105,same_production
838,111,same_production
838,134,same_production
838,143,same_production
838,153,same_production
838,165,same_production
838,179,same_production
838,183,same_production
838,196,same_production
838,217,same_production
838,227,same_production
838,229,same_production
838,232,same_production
838,240,same_production
838,242,same_production
838,245,same_production
838,254,same_production
838,281,same_production
838,297,same_production
838,310,same_production
838,329,same_production
838,330,same_production
838,331,same_production
838,388,same_production
838,424,same_production
838,453,same_production
838,506,same_production
838,508,same_production
838,509,same_production
838,524,same_production
838,525,same_production
838,564,same_production
838,568,same_production
838,573,same_production
838,578,same_production
838,579,same_production
838,580,same_production
838,584,same_production
838,592,same_production
838,601,same_production
838,606,same_production
838,612,same_production
838,636,same_production
838,664,same_production
838,693,same_production
838,766,same_production
838,814,same_production
838,831,same_production
838,837,same_production
838,847,same_production
838,889,same_production
838,921,same_production
838,924,same_production
838,925,same_production
838,951,same_production
840,103,same_production
840,107,same_production
840,137,same_production
840,235,same_production
840,293,same_production
840,296,same_production
840,387,same_production
840,534,same_production
840,577,same_production
840,587,same_production
840,607,same_production
840,608,same_production
840,617,same_production
840,620,same_production
840,624,same_production
840,650,same_production
840,654,same_production
840,746,same_production
840,782,same_production
840,783,same_production
840,786,same_production
840,791,same_production
840,796,same_production
840,826,same_production
840,849,same_production
840,874,same_production
840,935,same_production
840,988,same_production
841,765,same_production
841,766,same_production
845,155,same_production
845,161,same_production
845,163,same_production
845,182,same_production
845,185,same_production
845,203,same_production
845,227,same_production
845,231,same_production
845,241,same_production
845,268,same_production
845,272,same_production
845,289,same_production
845,296,same_production
845,298,same_production
845,299,same_production
845,301,same_production
845,311,same_production
845,314,same_production
845,320,same_production
845,322,same_production
845,345,same_production
845,364,same_production
845,396,same_production
845,403,same_production
845,414,same_production
845,415,same_production
845,466,same_production
845,475,same_production
845,497,same_production
845,521,same_production
845,526,same_production
845,534,same_production
845,561,same_production
845,600,same_production
845,603,same_production
845,616,same_production
845,619,same_production
845,636,same_production
845,644,same_production
845,652,same_production
845,664,same_production
845,671,same_production
845,672,same_production
845,673,same_production
845,674,same_production
845,675,same_production
845,686,same_production
845,688,same_production
845,694,same_production
845,702,same_production
845,752,same_production
845,767,same_production
845,795,same_production
845,819,same_production
845,820,same_production
845,859,same_production
845,873,same_production
845,903,same_production
845,910,same_production
845,927,same_production
845,928,same_production
845,939,same_production
845,941,same_production
845,942,same_production
845,943,same_production
845,944,same_production
845,949,same_production
845,963,same_production
845,968,same_production
845,984,same_production
846,106,same_production
846,162,same_production
846,169,same_production
846,180,same_production
846,249,same_production
846,262,same_production
846,281,same_production
846,290,same_production
846,348,same_production
846,378,same_production
846,379,same_production
846,395,same_production
846,425,same_production
846,435,same_production
846,440,same_production
846,454,same_production
846,496,same_production
846,526,same_production
846,544,same_production
846,551,same_production
846,562,same_production
846,596,same_production
846,597,same_production
846,602,same_production
846,642,same_production
846,651,same_production
846,655,same_production
846,679,same_production
846,705,same_production
846,759,same_production
846,768,same_production
846,771,same_production
846,772,same_production
846,788,same_production
846,794,same_production
846,806,same_production
846,824,same_production
846,828,same_production
846,869,same_production
846,871,same_production
846,950,same_production
846,990,same_production
847,178,same_production
847,213,same_production
847,217,same_production
847,261,same_production
847,388,same_production
847,453,same_production
847,482,same_production
847,493,same_production
847,494,same_production
847,568,same_production
847,591,same_production
847,609,same_production
847,623,same_production
847,630,same_production
847,665,same_production
847,770,same_production
847,830,same_production
847,838,same_production
847,850,same_production
847,872,same_production
847,886,same_production
847,907,same_production
847,909,same_production
847,913,same_production
847,921,same_production
847,951,same_production
847,957,same_production
848,117,same_production
848,150,same_production
848,152,same_production
848,154,same_production
848,157,same_production
848,164,same_production
848,168,same_production
848,172,same_production
848,173,same_production
848,174,same_production
848,193,same_production
848,199,same_production
848,200,same_production
848,201,same_production
848,217,same_production
848,238,same_production
848,240,same_production
848,242,same_production
848,251,same_production
848,306,same_production
848,335,same_production
848,381,same_production
848,408,same_production
848,426,same_production
848,433,same_production
848,479,same_production
848,535,same_production
848,567,same_production
848,574,same_production
848,590,same_production
848,592,same_production
848,597,same_production
848,599,same_production
848,621,same_production
848,744,same_production
848,754,same_production
848,804,same_production
848,813,same_production
848,829,same_production
848,853,same_production
848,857,same_production
848,867,same_production
848,954,same_production
848,955,same_production
848,956,same_production
848,996,same_production
849,103,same_production
849,107,same_production
849,137,same_production
849,235,same_production
849,293,same_production
849,296,same_production
849,387,same_production
849,534,same_production
849,577,same_production
849,587,same_production
849,607,same_production
849,608,same_production
849,617,same_production
849,620,same_production
849,624,same_production
849,650,same_production
849,654,same_production
849,746,same_production
849,782,same_production
849,783,same_production
849,786,same_production
849,791,same_production
849,796,same_production
849,826,same_production
849,840,same_production
849,874,same_production
849,935,same_production
849,988,same_production
850,178,same_production
850,213,same_production
850,261,same_production
850,482,same_production
850,493,same_production
850,494,same_production
850,609,same_production
850,623,same_production
850,630,same_production
850,665,same_production
850,770,same_production
850,830,same_production
850,847,same_production
850,872,same_production
850,886,same_production
850,907,same_production
850,909,same_production
850,913,same_production
850,957,same_production
853,117,same_production
853,150,same_production
853,152,same_production
853,154,same_production
853,157,same_production
853,164,same_production
853,168,same_production
853,172,same_production
853,174,same_production
853,193,same_production
853,199,same_production
853,200,same_production
853,201,same_production
853,217,same_production
853,238,same_production
853,240,same_production
853,242,same_production
853,251,same_production
853,306,same_production
853,335,same_production
853,381,same_production
853,426,same_production
853,479,same_production
853,535,same_production
853,567,same_production
853,574,same_production
853,590,same_production
853,592,same_production
853,597,same_production
853,599,same_production
853,621,same_production
853,744,same_production
853,754,same_production
853,804,same_production
853,813,same_production
853,829,same_production
853,848,same_production
853,857,same_production
853,867,same_production
853,954,same_production
853,955,same_production
853,956,same_production
853,996,same_production
854,120,same_production
854,121,same_production
854,122,same_production
854,326,same_production
854,334,same_production
854,377,same_production
854,586,same_production
854,692,same_production
854,764,same_production
854,807,same_production
854,816,same_production
854,817,same_production
854,818,same_production
855,285,same_production
855,676,same_production
855,791,same_production
856,105,same_production
856,114,same_production
856,134,same_production
856,165,same_production
856,180,same_production
856,196,same_production
856,207,same_production
856,243,same_production
856,320,same_production
856,329,same_production
856,330,same_production
856,331,same_production
856,421,same_production
856,424,same_production
856,522,same_production
856,547,same_production
856,563,same_production
856,594,same_production
856,601,same_production
856,607,same_production
856,608,same_production
856,612,same_production
856,644,same_production
856,664,same_production
856,676,same_production
856,688,same_production
856,754,same_production
856,801,same_production
856,857,same_production
856,873,same_production
856,879,same_production
856,888,same_production
856,889,same_production
856,921,same_production
856,927,same_production
856,928,same_production
857,105,same_production
857,116,same_production
857,117,same_production
857,150,same_production
857,152,same_production
857,154,same_production
857,157,same_production
857,164,same_production
857,165,same_production
857,168,same_production
857,172,same_production
857,174,same_production
857,180,same_production
857,193,same_production
857,196,same_production
857,199,same_production
857,200,same_production
857,201,same_production
857,217,same_production
857,238,same_production
857,240,same_production
857,242,same_production
857,251,same_production
857,306,same_production
857,326,same_production
857,329,same_production
857,330,same_production
857,331,same_production
857,335,same_production
857,381,same_production
857,424,same_production
857,426,same_production
857,435,same_production
857,453,same_production
857,479,same_production
857,535,same_production
857,565,same_production
857,567,same_production
857,574,same_production
857,590,same_production
857,592,same_production
857,594,same_production
857,597,same_production
857,599,same_production
857,601,same_production
857,607,same_production
857,608,same_production
857,612,same_production
857,621,same_production
857,644,same_production
857,664,same_production
857,688,same_production
857,693,same_production
857,744,same_production
857,754,same_production
857,786,same_production
857,804,same_production
857,808,same_production
857,809,same_production
857,813,same_production
857,829,same_production
857,848,same_production
857,853,same_production
857,856,same_production
857,867,same_production
857,873,same_production
857,879,same_production
857,888,same_production
857,889,same_production
857,926,same_production
857,927,same_production
857,928,same_production
857,953,same_production
857,954,same_production
857,955,same_production
857,956,same_production
857,996,same_production
858,177,same_production
858,280,same_production
858,402,same_production
858,588,same_production
858,635,same_production
858,861,same_production
858,879,same_production
858,918,same_production
858,929,same_production
858,978,same_production
859,155,same_production
859,161,same_production
859,163,same_production
859,182,same_production
859,185,same_production
859,203,same_production
859,227,same_production
859,231,same_production
859,241,same_production
859,268,same_production
859,272,same_production
859,289,same_production
859,296,same_production
859,298,same_production
859,299,same_production
859,301,same_production
859,311,same_production
859,314,same_production
859,320,same_production
859,322,same_production
859,345,same_production
859,364,same_production
859,396,same_production
859,403,same_production
859,414,same_production
859,415,same_production
859,466,same_production
859,475,same_production
859,497,same_production
859,521,same_production
859,526,same_production
859,534,same_production
859,561,same_production
859,600,same_production
859,603,same_production
859,616,same_production
859,619,same_production
859,636,same_production
859,644,same_production
859,652,same_production
859,664,same_production
859,671,same_production
859,672,same_production
859,673,same_production
859,674,same_production
859,675,same_production
859,686,same_production
859,688,same_production
859,694,same_production
859,702,same_production
859,752,same_production
859,767,same_production
859,795,same_production
859,819,same_production
859,820,same_production
859,845,same_production
859,873,same_production
859,903,same_production
859,910,same_production
859,927,same_production
859,928,same_production
859,939,same_production
859,941,same_production
859,942,same_production
859,943,same_production
859,944,same_production
859,949,same_production
859,963,same_production
859,968,same_production
859,984,same_production
860,198,same_production
860,205,same_production
860,223,same_production
860,239,same_production
860,253,same_production
860,288,same_production
860,380,same_production
860,430,same_production
860,451,same_production
860,488,same_production
860,541,same_production
860,646,same_production
860,657,same_production
860,658,same_production
860,660,same_production
860,667,same_production
860,668,same_production
860,681,same_production
860,682,same_production
860,691,same_production
860,696,same_production
860,698,same_production
860,699,same_production
860,703,same_production
860,704,same_production
860,707,same_production
860,708,same_production
860,709,same_production
860,710,same_production
860,714,same_production
860,821,same_production
860,898,same_production
860,914,same_production
860,936,same_production
860,966,same_production
860,976,same_production
860,982,same_production
861,177,same_production
861,180,same_production
861,183,same_production
861,280,same_production
861,402,same_production
861,505,same_production
861,588,same_production
861,635,same_production
861,858,same_production
861,879,same_production
861,918,same_production
861,929,same_production
861,978,same_production
862,585,same_production
862,863,same_production
862,920,same_production
863,585,same_production
863,862,same_production
863,920,same_production
864,173,same_production
864,285,same_production
864,332,same_production
864,404,same_production
864,411,same_production
864,756,same_production
864,812,same_production
864,920,same_production
866,184,same_production
866,187,same_production
866,189,same_production
866,392,same_production
866,393,same_production
866,401,same_production
866,409,same_production
866,489,same_production
866,549,same_production
866,590,same_production
866,680,same_production
866,755,same_production
866,825,same_production
866,921,same_production
866,922,same_production
867,117,same_production
867,150,same_production
867,152,same_production
867,154,same_production
867,157,same_production
867,164,same_production
867,168,same_production
867,172,same_production
867,174,same_production
867,193,same_production
867,199,same_production
867,200,same_production
867,201,same_production
867,217,same_production
867,238,same_production
867,240,same_production
867,242,same_production
867,251,same_production
867,306,same_production
867,335,same_production
867,381,same_production
867,426,same_production
867,479,same_production
867,535,same_production
867,567,same_production
867,574,same_production
867,590,same_production
867,592,same_production
867,597,same_production
867,599,same_production
867,621,same_production
867,744,same_production
867,754,same_production
867,804,same_production
867,813,same_production
867,829,same_production
867,848,same_production
867,853,same_production
867,857,same_production
867,954,same_production
867,955,same_production
867,956,same_production
867,996,same_production
869,106,same_production
869,118,same_production
869,162,same_production
869,169,same_production
869,180,same_production
869,249,same_production
869,262,same_production
869,281,same_production
869,290,same_production
869,348,same_production
869,378,same_production
869,379,same_production
869,395,same_production
869,403,same_production
869,425,same_production
869,435,same_production
869,440,same_production
869,454,same_production
869,496,same_production
869,526,same_production
869,544,same_production
869,551,same_production
869,562,same_production
869,587,same_production
869,596,same_production
869,597,same_production
869,602,same_production
869,642,same_production
869,651,same_production
869,655,same_production
869,679,same_production
869,705,same_production
869,759,same_production
869,768,same_production
869,771,same_production
869,772,same_production
869,788,same_production
869,794,same_production
869,806,same_production
869,824,same_production
869,828,same_production
869,846,same_production
869,871,same_production
869,950,same_production
869,990,same_production
871,106,same_production
871,162,same_production
871,169,same_production
871,180,same_production
871,249,same_production
871,262,same_production
871,281,same_production
871,290,same_production
871,348,same_production
871,378,same_production
871,379,same_production
871,395,same_production
871,425,same_production
871,435,same_production
871,440,same_production
871,454,same_production
871,496,same_production
871,526,same_production
871,544,same_production
871,551,same_production
871,562,same_production
871,596,same_production
871,597,same_production
871,602,same_production
871,642,same_production
871,651,same_production
871,655,same_production
871,679,same_production
871,705,same_production
871,759,same_production
871,768,same_production
871,771,same_production
871,772,same_production
871,788,same_production
871,794,same_production
871,806,same_production
871,824,same_production
871,828,same_production
871,846,same_production
871,869,same_production
871,950,same_production
871,990,same_production
872,178,same_production
872,213,same_production
872,261,same_production
872,482,same_production
872,493,same_production
872,494,same_production
872,609,same_production
872,623,same_production
872,630,same_production
872,665,same_production
872,770,same_production
872,830,same_production
872,847,same_production
872,850,same_production
872,886,same_production
872,907,same_production
872,909,same_production
872,913,same_production
872,957,same_production
873,105,same_production
873,155,same_production
873,161,same_production
873,163,same_production
873,165,same_production
873,180,same_production
873,182,same_production
873,185,same_production
873,196,same_production
873,203,same_production
873,227,same_production
873,231,same_production
873,241,same_production
873,268,same_production
873,272,same_production
873,289,same_production
873,296,same_production
873,298,same_production
873,299,same_production
873,301,same_production
873,311,same_production
873,314,same_production
873,320,same_production
873,322,same_production
873,329,same_production
873,330,same_production
873,331,same_production
873,345,same_production
873,364,same_production
873,396,same_production
873,403,same_production
873,414,same_production
873,415,same_production
873,424,same_production
873,466,same_production
873,475,same_production
873,497,same_production
873,521,same_production
873,526,same_production
873,534,same_production
873,561,same_production
873,594,same_production
873,600,same_production
873,601,same_production
873,603,same_production
873,607,same_production
873,608,same_production
873,612,same_production
873,616,same_production
873,619,same_production
873,636,same_production
873,644,same_production
873,652,same_production
873,664,same_production
873,671,same_production
873,672,same_production
873,673,same_production
873,674,same_production
873,675,same_production
873,686,same_production
873,688,same_production
873,694,same_production
873,702,same_production
873,752,same_production
873,767,same_production
873,795,same_production
873,819,same_production
873,820,same_production
873,845,same_production
873,856,same_production
873,857,same_production
873,859,same_production
873,879,same_production
873,888,same_production
873,889,same_production
873,903,same_production
873,910,same_production
873,927,same_production
873,928,same_production
873,939,same_production
873,941,same_production
873,942,same_production
873,943,same_production
873,944,same_production
873,949,same_production
873,963,same_production
873,968,same_production
873,984,same_production
874,103,same_production
874,107,same_production
874,137,same_production
874,235,same_production
874,293,same_production
874,296,same_production
874,387,same_production
874,534,same_production
874,577,same_production
874,587,same_production
874,607,same_production
874,608,same_production
874,617,same_production
874,620,same_production
874,624,same_production
874,650,same_production
874,654,same_production
874,746,same_production
874,782,same_production
874,783,same_production
874,786,same_production
874,791,same_production
874,796,same_production
874,826,same_production
874,840,same_production
874,849,same_production
874,935,same_production
874,988,same_production
879,105,same_production
879,165,same_production
879,177,same_production
879,180,same_production
879,196,same_production
879,280,same_production
879,329,same_production
879,330,same_production
